ID,Name,Log_Name,Subtitle,Long_Subtitle,Average_User_Rating,User_Rating_Count,Price,Age_Rating,Languages,Cant_Language,sn_english,Size,MB_Size,Primary_Genre,genero_1,genero_2,genero_3,Current_Version_Release_Date,,Meses_Publicada
1154408741,WatchInvaders,1,,0,0,0,0.99,9,EN,1,1,47426560,47,Games, Strategy, Casual, Entertainment,03/11/2017,30/11/2019,25
1154467411,Drive on Moscow,3,Crisis in Command Volume 2,5,3.5,11,9.99,9,EN,1,1,256741376,257,Games, Education, Strategy, Board,11/09/2018,30/11/2019,15
1154479280,Hexagon Combine,2,,0,0,0,0,4,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ZH- ES- SV- ZH- TR,16,1,27332608,27,Games, Strategy, Trivia,NA,20/09/2016,30/11/2019,39
1154509506,Super ALPACA Bros,3,,0,0,0,0,9,EN- JA,2,1,125430784,125,Games, Casual, Strategy, Entertainment,26/12/2016,30/11/2019,36
1154643251,Marble Shooter Blast Match 3 Bubble Bounce Mania,8,,0,0,0,0,4,EN,1,1,57076736,57,Games, Entertainment, Puzzle, Strategy,23/09/2016,30/11/2019,39
1154749673,Armello,1,Board game brought to life,5,4,1213,0,12,EN,1,1,849073152,849,Games, Board, Strategy,NA,31/07/2019,30/11/2019,4
1154755528,Minesweeper Challenge Game,3,,0,0,0,0,4,EN- JA- TR,3,1,142413824,142,Games, Puzzle, Education, Strategy,17/04/2017,30/11/2019,32
1154845590,Wild Snow Leopard Animal Simulator,5,,0,3,82,0,9,EN,1,1,122232832,122,Games, Strategy, Simulation,NA,15/03/2017,30/11/2019,33
1154845594,Wild Snow Leopard Animal Simulator Full,6,,0,0,0,179.99,9,EN,1,1,122232832,122,Games, Strategy, Simulation,NA,15/03/2017,30/11/2019,33
1154862738,Free Hidden Objects Game  The Magic,6,,0,0,0,0,4,EN,1,1,15613952,16,Games, Puzzle, Strategy,NA,13/10/2016,30/11/2019,38
1154870650,Heros Defense Town  War 3,5,,0,0,0,0,12,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ZH- ES- SV- ZH- TR,16,1,53444608,53,Games, Entertainment, Strategy,NA,06/11/2016,30/11/2019,37
1154891230,Adelantado 4 Aztec skulls,4,Settlers medieval adventure,3,2,8,0,4,EN- FR- DE- IT- RU- ES,6,1,402073600,402,Games, Simulation, Strategy,NA,20/01/2019,30/11/2019,10
1155024198,Mine Sprint,2,A retro scifi strategy game,5,0,0,0,4,EN,1,1,72609792,73,Games, Puzzle, Strategy, Entertainment,23/08/2017,30/11/2019,28
1155033508,Makruk  Thai Chess,3,,0,0,0,0,4,EN,1,1,52135936,52,Games, Board, Strategy,NA,19/11/2018,30/11/2019,13
1155034875,Civil War 1865,3,,0,3.5,22,4.99,12,EN,1,1,337505280,338,Games, Entertainment, Simulation, Strategy,16/06/2019,30/11/2019,6
1155115661,Jumping Ball Free,3,,0,0,0,0,4,EN,1,1,16503808,17,Games, Strategy, Trivia, Entertainment,20/09/2016,30/11/2019,39
1155167922,Sherlocks Logic Puzzles 3o,4,,0,0,0,0.99,12,EN,1,1,16922624,17,Games, Puzzle, Strategy, Education,20/09/2016,30/11/2019,39
1155269699,Lanterns The Harvest Festival,4,,0,4.5,111,4.99,4,EN,1,1,313815040,314,Games, Board, Strategy,NA,06/06/2018,30/11/2019,18
1155292654,Planet Protector  A Space Shooter,5,,0,5,7,0,4,EN,1,1,108523520,109,Games, Strategy, Casual,NA,10/02/2017,30/11/2019,34
1155324155,Kitchen Craze Cooking Chef,4,Restaurant Fever Cooking Game,4,4.5,18935,0,4,ZH- EN- FR- DE- IT- JA- KO- PT- RU- ES,10,1,507850752,508,Games, Casual, Strategy, Entertainment,07/01/2019,30/11/2019,11
1155345049,Dev Games,2,,0,0,0,0,4,EN,1,1,37255168,37,Games, Strategy, Casual, Entertainment,22/09/2016,30/11/2019,39
1155418498,MegaMerge  Puzzle game,3,Engaging puzzle game,3,0,0,0,4,EN,1,1,30578688,31,Games, Strategy, Entertainment, Puzzle,29/12/2017,30/11/2019,23
1155453617,Rail Nation,2,,0,4,143,0,4,CS- DA- NL- EN- FI- FR- DE- EL- HE- ID- IT- JA- KO- MS- NB- PL- PT- RU- ZH- ES- SV- TH- ZH- TR- VI,25,1,377906176,378,Games, Strategy, Simulation,NA,27/06/2019,30/11/2019,5
1155464927,Gooof Defense,2,,0,0,0,0,4,EN,1,1,87619584,88,Games, Strategy,NA,NA,16/01/2017,30/11/2019,35
1155572113,Angry Mankus,2,,0,0,0,0,4,EN,1,1,25895936,26,Games, Strategy, Entertainment, Word,20/09/2016,30/11/2019,39
1155655303,Mechanical Puzzles,2,,0,0,0,0,4,EN,1,1,81920000,82,Games, Productivity, Puzzle, Strategy,06/01/2017,30/11/2019,35
1155709932,Robotsio,1,5-5 PvP MOBA with war robots,6,4.5,120,0,4,EN,1,1,132197376,132,Games, Strategy, Entertainment, Action,03/08/2017,30/11/2019,28
1155751294,Head Scoccer World Football,4,,0,0,0,0,4,EN,1,1,75145216,75,Games, Strategy, Sports,NA,20/09/2016,30/11/2019,39
1155758254,Atomic Supers,2,,0,0,0,0,4,EN,1,1,71170048,71,Games, Simulation, Strategy, Entertainment,20/09/2016,30/11/2019,39
1155794291,SpeedType  The Quick Typing Game,5,,0,0,0,0,4,EN,1,1,19002368,19,Games, Casual, Strategy, Entertainment,17/11/2016,30/11/2019,37
1155872264,INVASION,1,,0,4.5,3543,0,12,AR- BN- BG- CA- HR- CS- DA- NL- EN- FI- FR- DE- EL- GU- HE- HI- HU- ID- IT- JA- KN- KO- LV- MS- ML- MR- NB- FA- PL- PT- PA- RO- RU- ZH- SK- SL- ES- SV- TA- TE- TH- ZH- TR- UK- VI,45,1,287166464,287,Games, Strategy, Entertainment, Simulation,03/07/2019,30/11/2019,5
1155905318,Pocket Trader Business Tycoon,4,Buy- Sell- Trade,3,4.5,101,0,12,EN,1,1,158541824,159,Games, Strategy, Simulation,NA,01/06/2019,30/11/2019,6
1155905343,Fortress Tower Defense  Td Game & Epic Empire,8,,0,0,0,0,9,EN,1,1,92120064,92,Games, Strategy, Travel, Simulation,23/09/2016,30/11/2019,39
1155929027,Edges Endless,2,,0,4.5,5,0,4,EN,1,1,26727424,27,Games, Strategy, Puzzle,NA,27/10/2016,30/11/2019,38
1155943369,Escape from color balls,4,,0,0,0,0.99,4,EN,1,1,24197120,24,Games, Word, Lifestyle, Strategy,22/09/2016,30/11/2019,39
1155998751,Bumpy Clash,2,,0,0,0,0,4,EN,1,1,115392512,115,Games, Entertainment, Action, Strategy,30/09/2016,30/11/2019,39
1156021021,Walking Mumy Escape,3,,0,0,0,0,4,EN,1,1,59777024,60,Games, Strategy, Entertainment,NA,22/09/2016,30/11/2019,39
1156046252,Cola Bottle Flip Challenge,4,,0,4.5,18,0,4,EN,1,1,235813888,236,Games, Entertainment, Strategy, Casual,07/07/2017,30/11/2019,29
1156058830,Fusion Masters,2,,0,4,10,0,4,EN,1,1,316790784,317,Games, Role Playing, Strategy, Entertainment,14/02/2017,30/11/2019,34
1156068976,Innotoria Tower Defense,3,,0,0,0,0,12,EN,1,1,173687808,174,Games, Strategy, Action,NA,04/12/2016,30/11/2019,36
1156097394,MonkiRumble,1,,0,0,0,0,9,EN- DE- ES,3,1,109647872,110,Games, Strategy,NA,NA,12/03/2017,30/11/2019,33
1156097394,MonkiRumble,1,,0,0,0,0,9,EN- DE- ES,3,1,109647872,110,Games, Strategy,NA,NA,12/03/2017,30/11/2019,33
1156109319,Domino Cubano Playspace,3,,0,3.5,11,0,12,NL- EN- FR- DE- IT- PL- PT- ES,8,1,450664448,451,Games, Board, Strategy, Entertainment,08/06/2017,30/11/2019,30
1156112084,Domino Latino Playspace,3,,0,0,0,0,12,NL- EN- FR- DE- IT- PL- PT- ES,8,1,447027200,447,Games, Board, Strategy, Entertainment,08/06/2017,30/11/2019,30
1156215740,Pin The Moving Circle Kids Game,6,,0,0,0,0,4,EN,1,1,5214208,5,Games, Entertainment, Puzzle, Strategy,01/10/2016,30/11/2019,39
1156229505,Farm and Animals  Harvesting under the blue moon,8,,0,0,0,0,4,EN,1,1,326776832,327,Games, Simulation, Strategy, Entertainment,01/10/2016,30/11/2019,39
1156295515,Purple Gravity Circle,3,,0,0,0,0.99,4,EN,1,1,20062208,20,Games, Puzzle, Strategy,NA,22/09/2016,30/11/2019,39
1156304181,Highway Racing Zone,3,,0,0,0,0,4,EN,1,1,60828672,61,Games, Racing, Strategy,NA,21/09/2016,30/11/2019,39
1156325738,Black vs White for iMessage,5,,0,5,6,0,4,EN,1,1,840704,1,Games, Board, Productivity, Strategy,09/10/2016,30/11/2019,38
1156361343,Match 3 Fruits Garden Match Puzzle,6,,0,0,0,0,4,EN,1,1,5558272,6,Games, Strategy, Entertainment, Puzzle,01/10/2016,30/11/2019,39
1156361690,Arrange The Colored Blocks Puzzle Game,6,,0,0,0,0,4,EN,1,1,5214208,5,Games, Entertainment, Strategy, Puzzle,02/10/2016,30/11/2019,38
1156362367,Couple Beach Kiss  Do Not Cought,6,,0,0,0,0,4,EN,1,1,5672960,6,Games, Adventure, Strategy, Entertainment,24/10/2016,30/11/2019,38
1156364215,Shoot The Duck And Monsters Shoot Master,7,,0,0,0,0,4,EN,1,1,6574080,7,Games, Entertainment, Strategy, Adventure,02/10/2016,30/11/2019,38
1156365163,Gentelmens Game  Billiards,3,,0,0,0,0,4,EN,1,1,6455296,6,Games, Entertainment, Strategy, Sports,02/10/2016,30/11/2019,38
1156366707,Save The Goal Goalkeeper Workout,5,,0,0,0,0,4,EN,1,1,6541312,7,Games, Sports, Entertainment, Strategy,09/10/2016,30/11/2019,38
1156368269,Aliens Shoot Save The World,5,,0,0,0,0,9,EN,1,1,6447104,6,Games, Adventure, Entertainment, Strategy,09/10/2016,30/11/2019,38
1156368820,Defend Your Tank  Tank Defender,5,,0,0,0,0,12,EN,1,1,6504448,7,Games, Strategy, Adventure, Entertainment,16/10/2016,30/11/2019,38
1156379312,Zig Zag Glow Survive,4,One of the best game in 2019,7,4.5,15,0,4,EN,1,1,40543232,41,Games, Puzzle, Strategy, Sports,14/01/2019,30/11/2019,11
1156555010,Donut Trumpet Tycoon,3,Real Estate Investing Sim,4,4.5,1026,0,4,AR- CS- DA- NL- EN- ET- FI- FR- DE- EL- HE- HI- HU- IS- ID- IT- JA- KO- MS- NB- PL- PT- RU- ZH- SL- ES- SV- TH- ZH- TR- VI,31,1,56547328,57,Games, Business, Board, Strategy,08/04/2019,30/11/2019,8
1156706863,Battle for Wall Street Live,5,,0,0,0,0,17,EN,1,1,398352384,398,Games, Finance, Strategy,NA,20/10/2016,30/11/2019,38
1156709512,Brain Training  Colors Game,4,,0,0,0,0,4,EN- JA- TR,3,1,128456704,128,Games, Strategy, Puzzle, Education,31/03/2017,30/11/2019,32
1156787368,Brutal Age Horde Invasion,4,Beasts Hunting Simulation Game,4,4.5,28277,0,12,EN- FR- DE- IT- JA- KO- PT- RU- ZH- ES- ZH,11,1,180568064,181,Games, Simulation, Strategy,NA,29/07/2019,30/11/2019,4
1156789859,Fruit World Connect,3,,0,0,0,0,4,EN,1,1,36622336,37,Games, Entertainment, Strategy, Trivia,22/09/2016,30/11/2019,39
1156906605,Sky Pillar,2,,0,3,30,0,4,EN,1,1,86454272,86,Games, Strategy, Casual, Entertainment,09/01/2017,30/11/2019,35
1156975593,Purple Gravity Circle Free,4,,0,0,0,0,4,EN,1,1,26348544,26,Games, Strategy, Casual,NA,23/09/2016,30/11/2019,39
1157014123,Draw Line Free King Puzzle,5,,0,0,0,0,4,EN,1,1,21316608,21,Games, Strategy, Puzzle, Entertainment,30/10/2016,30/11/2019,38
1157027441,Deja Vu  Families,3,,0,0,0,1.99,4,EN,1,1,16740352,17,Games, Entertainment, Strategy, Puzzle,23/09/2016,30/11/2019,39
1157285304,Boom Candy Juice  Sweet Jelly 3,6,,0,0,0,0,4,EN,1,1,138584064,139,Games, Strategy, Entertainment, Puzzle,23/09/2016,30/11/2019,39
1157287234,Mummy Puzzle Escape 2,4,,0,0,0,0,4,EN,1,1,59625472,60,Games, Entertainment, Strategy, Casual,23/09/2016,30/11/2019,39
1157319899,King of the SoldiersTCG&TD,4,,0,0,0,0,12,EN,1,1,201596928,202,Games, Strategy, Card,NA,12/10/2016,30/11/2019,38
1157425265,Switchy Boxes,2,,0,0,0,0,4,EN,1,1,50470912,50,Games, Strategy,NA,NA,24/09/2016,30/11/2019,39
1157446651,Antidote,1,,0,4,7,0,12,EN,1,1,542406656,542,Games, Family, Strategy,NA,20/06/2019,30/11/2019,5
1157452880,Frost  Survival card game,4,,0,4,45,3.99,9,EN,1,1,462136320,462,Games, Strategy, Card,NA,03/04/2019,30/11/2019,8
1157526306,Depengder,1,Penguins Tower Defense,3,0,0,0,9,EN- JA,2,1,69620736,70,Games, Entertainment, Puzzle, Strategy,26/02/2019,30/11/2019,9
1157641840,Flash it Slip Shotio on Dark Paper,7,,0,4.5,2315,0,4,EN,1,1,22654976,23,Games, Strategy, Photo & Video, Sports,26/02/2017,30/11/2019,34
1157654356,Ave Caesar,2,,0,0,0,0,4,EN,1,1,50914304,51,Games, Racing, Strategy,NA,21/10/2016,30/11/2019,38
1157671953,Golden Trail,2,,0,0,0,0,4,EN,1,1,7905280,8,Games, Entertainment, Strategy, Puzzle,07/12/2016,30/11/2019,36
1157835628,Unbox it,2,,0,0,0,0,4,EN,1,1,192565248,193,Games, Entertainment, Simulation, Strategy,03/10/2016,30/11/2019,38
1157871395,Heroes Frontier  Endless Idle Clicker RPG Games,7,,0,4,50,0,9,EN- ZH,2,1,153174016,153,Games, Strategy, Entertainment, Role Playing,17/04/2017,30/11/2019,32
1157986223,Opdoku = Calcudoku + Mathdoku,5,Challenging- Simple and Funny,4,0,0,0,4,EN,1,1,13715456,14,Games, Strategy, Education, Puzzle,22/01/2019,30/11/2019,10
1158039590,Luxury Crystals,2,,0,0,0,0,4,EN,1,1,578812928,579,Games, Strategy, Puzzle, Business,14/04/2017,30/11/2019,32
1158470526,Country Pumpkin Halloween,3,,0,5,6,0,9,EN,1,1,149934080,150,Games, Strategy,NA,NA,18/09/2018,30/11/2019,15
1158483804,MazeLink,1,different maze puzzle,3,0,0,0,4,EN- IT- LT- RU,4,1,69426176,69,Games, Strategy, Puzzle, Education,06/02/2019,30/11/2019,10
1158515371,Army Defense (Tower Defense),4,,0,4,56,0,4,EN,1,1,21726208,22,Games, Strategy, Casual, Entertainment,28/09/2016,30/11/2019,39
1158534464,Dirty Satan  Tower Defense ,4,,0,0,0,0,12,EN- JA,2,1,183562240,184,Games, Simulation, Entertainment, Strategy,17/09/2018,30/11/2019,15
1158555873,Word Turns,2,,0,0,0,0,4,EN,1,1,46020608,46,Games, Word, Strategy,NA,07/10/2016,30/11/2019,38
1158565442,Wacky Chicken,2,,0,0,0,0,9,EN,1,1,29942784,30,Games, Strategy, Casual,NA,27/09/2016,30/11/2019,39
1158601233,Slip away Even Harder,4,,0,0,0,0,4,EN- DE- PT- RU- ZH- ES,6,1,20051968,20,Games, Entertainment, Strategy, Trivia,30/09/2016,30/11/2019,39
1158619025,Makhos  Thai Checkers,3,,0,0,0,0,4,EN,1,1,49341440,49,Games, Strategy, Board,NA,29/11/2018,30/11/2019,12
1158644882,MasterKey of Lost Treasure HD,5,,0,0,0,2.99,4,EN,1,1,27778048,28,Games, Entertainment, Strategy, Adventure,27/09/2016,30/11/2019,39
1158644900,Rune Diamond Clear Storm,4,,0,0,0,2.99,4,EN- FR- DE- JA- ZH- ZH,6,1,33809408,34,Games, Strategy, Puzzle, Entertainment,27/09/2016,30/11/2019,39
1158644904,Super Smart Sokoban Man,4,,0,0,0,2.99,4,EN- FR- DE- JA- ZH- ZH,6,1,11749376,12,Games, Puzzle, Strategy, Entertainment,27/09/2016,30/11/2019,39
1158645817,MasterKey of Lost Treasure,4,,0,0,0,2.99,4,EN,1,1,16591872,17,Games, Strategy, Entertainment, Adventure,27/09/2016,30/11/2019,39
1158672426,Bagha Chal (Tigers & Goats),5,,0,0,0,0,4,EN,1,1,41784320,42,Games, Board, Strategy,NA,29/11/2018,30/11/2019,12
1158675923,Expansion RTS,2,,0,0,0,0.99,9,EN,1,1,60129280,60,Games, Strategy, Action,NA,29/09/2016,30/11/2019,39
1158693529,Element TD Lite,3,,0,5,7,0,9,EN,1,1,249437184,249,Games, Strategy,NA,NA,22/08/2018,30/11/2019,16
1158709529,Expansion RTS Light,3,,0,3,6,0,9,EN,1,1,60188672,60,Games, Strategy, Action,NA,29/09/2016,30/11/2019,39
1158719434,Greedy Millionaire Swipe,3,,0,0,0,0,4,EN,1,1,6545408,7,Games, Simulation, Strategy, Entertainment,27/09/2016,30/11/2019,39
1158825908,Sigil Magic & Strategy,4,,0,4.5,6,0,9,EN,1,1,162777088,163,Games, Card, Strategy,NA,29/11/2016,30/11/2019,37
1158838395,Soccer Clicker  Fast Idle Incremental Free Games,7,,0,4.5,46,0,4,EN,1,1,65277952,65,Games, Strategy, Sports, Sports,15/03/2017,30/11/2019,33
1158868406,Iron Overlord,2,,0,0,0,0.99,4,CS- NL- EN- FR- DE- IT- JA- KO- PL- PT- RU- ZH- ES- SV- ZH- TR,16,1,26128384,26,Games, Strategy, Entertainment, Trivia,17/10/2016,30/11/2019,38
1158885918,Hooman Invaders Tower Defense,4,,0,4,8,0,9,EN,1,1,389889024,390,Games, Casual, Strategy, Entertainment,25/05/2018,30/11/2019,18
1158916186,Farm Games  Farming Simulator 2017,5,,0,0,0,0,4,EN,1,1,317664256,318,Games, Simulation, Strategy,NA,28/09/2016,30/11/2019,39
1158939121,Heros VS Robots,3,,0,0,0,0,12,EN- ZH,2,1,22725632,23,Games, Education, Strategy, Music,05/01/2018,30/11/2019,23
1159202815,Guardian Soul  Legion,3,Strategy Action RPG,3,4.5,158,0,12,EN- FR- DE- ID- JA- KO- PT- ZH- ES- TH- ZH,11,1,491206656,491,Games, Strategy, Entertainment, Role Playing,31/07/2019,30/11/2019,4
1159222626,6  Hexagon Flip Six Puzzle and kids game,8,,0,0,0,0,4,EN,1,1,64390144,64,Games, Puzzle, Entertainment, Strategy,13/10/2016,30/11/2019,38
1159234304,Puzzle of Magic,3,,0,0,0,0,4,EN- JA- KO- RU- ZH- ES,6,1,203699200,204,Games, Strategy, Puzzle,NA,07/04/2017,30/11/2019,32
1159285323,Clash Club  Battle of Clans,5,,0,5,7,0,9,EN- FR- DE- IT- JA- PT- ZH- ES,8,1,107738112,108,Games, Action, Entertainment, Strategy,07/02/2017,30/11/2019,34
1159292704,Kingdom Story Brave Legion,4,,0,4.5,613,0,9,EN- ID- JA- KO- ZH- TH- ZH- VI,8,1,477555712,478,Games, Strategy, Role Playing, Entertainment,11/07/2019,30/11/2019,5
1159338046,Sudoku Dan Lite,3,,0,0,0,0,4,EN,1,1,27572224,28,Games, Board, Strategy,NA,30/09/2016,30/11/2019,39
1159441255,Warriors of Waterdeep,3,A Dungeons & Dragons RPG game,6,4,11538,0,12,EN- FR- DE- IT- PT- ES,6,1,377006080,377,Games, Role Playing, Strategy,NA,08/07/2019,30/11/2019,5
1159510714,Solitaire with Themes,3,Everyones Favorite Card Game,4,3.5,6,0,4,EN,1,1,76467200,76,Games, Strategy, Card,NA,23/01/2019,30/11/2019,10
1159554605,2048 Elite,2,,0,0,0,0,4,EN,1,1,6194176,6,Games, Education, Puzzle, Strategy,29/09/2016,30/11/2019,39
1159563928,Backgammon Online Free Live with friends 2 player,8,,0,3.5,166,0,4,AR- CA- CS- DA- NL- EN- FI- FR- DE- EL- HE- HU- ID- IT- JA- KO- MS- NB- PL- PT- RO- RU- ZH- SK- ES- SV- TH- ZH- TR- UK- VI,31,1,43524096,44,Games, Entertainment, Strategy, Board,08/10/2016,30/11/2019,38
1159601581,Bug Defense Saga,3,,0,0,0,2.99,4,EN- ZH- ES- ZH,4,1,23193600,23,Games, Entertainment, Puzzle, Strategy,29/09/2016,30/11/2019,39
1159668827,Bubbles & Bombs,3,,0,0,0,0,4,EN,1,1,148809728,149,Games, Casual, Entertainment, Strategy,14/10/2016,30/11/2019,38
1159671327,Sky War iO,3,,0,0,0,0,9,EN,1,1,12215296,12,Games, Action, Strategy,NA,05/04/2017,30/11/2019,32
1159689330,Food Evolution  Clicker Game,4,,0,4.5,4556,0,9,EN,1,1,36059136,36,Games, Family, Strategy,NA,05/05/2017,30/11/2019,31
1159788307,SpikeJumper,1,,0,0,0,0.99,4,EN,1,1,22360064,22,Games, Strategy, Casual,NA,03/10/2016,30/11/2019,38
1159840538,Kingdom Destiny 2,3,Rise of Warlords,3,0,0,0,4,EN- ZH- VI,3,1,304375808,304,Games, Strategy, Entertainment, Role Playing,11/10/2018,30/11/2019,14
1159869280,Placards,1,,0,0,0,1.99,9,EN,1,1,65157120,65,Games, Puzzle, Strategy,NA,29/10/2016,30/11/2019,38
1160024697,Garfunkel,1,,0,0,0,0.99,4,EN,1,1,18039808,18,Games, Entertainment, Strategy, Puzzle,10/12/2017,30/11/2019,24
1160045528,G Dot,2,,0,5,10,0,4,EN,1,1,112191488,112,Games, Entertainment, Casual, Strategy,20/01/2017,30/11/2019,35
1160054151,CrazyStone DeepLearning Pro,3,Strongest Go App,3,4,16,16.99,4,EN,1,1,53777408,54,Games, Board, Strategy,NA,19/01/2019,30/11/2019,11
1160056295,Mobile Legends Bang Bang,4,Play with the world,4,4.5,231877,0,12,AR- MY- EN- FR- DE- ID- IT- JA- KO- MS- RU- ES- TH- ZH- TR,15,1,252019712,252,Games, Entertainment, Action, Strategy,23/07/2019,30/11/2019,4
1160080688,Commander Guardian TD,3,,0,0,0,0,12,EN,1,1,132984832,133,Games, Strategy, Entertainment, Action,21/10/2016,30/11/2019,38
1160138132,Apple Shooter 2016,3,,0,0,0,0,9,EN,1,1,82399232,82,Games, Action, Strategy,NA,03/10/2016,30/11/2019,38
1160192083,Big Game Deer Hunting Shooter Challenge,6,,0,0,0,0,4,EN,1,1,14150656,14,Games, Strategy, Sports,NA,16/10/2016,30/11/2019,38
1160194568,Big Game Deer Hunting Shooter Challenge Pro,7,,0,0,0,2.99,4,EN,1,1,14150656,14,Games, Sports, Strategy,NA,23/10/2016,30/11/2019,38
1160223846,Mojical  Your Personal Emoji Game Free,6,,0,0,0,0,4,EN- RU,2,1,30334976,30,Games, Strategy, Entertainment, Puzzle,01/11/2016,30/11/2019,37
1160253090,Valet Car parking Mall Valet Car Parking Mania,8,,0,0,0,0,4,EN,1,1,208580608,209,Games, Simulation, Strategy,NA,09/10/2016,30/11/2019,38
1160255180,Dashed Arrow,2,,0,0,0,0.99,4,EN,1,1,57749504,58,Games, Entertainment, Casual, Strategy,30/09/2016,30/11/2019,39
1160269706,Robo Jump  Find True Colour,5,,0,0,0,0,4,EN,1,1,49084416,49,Games, Strategy, Casual,NA,01/10/2016,30/11/2019,39
1160288548,Guzzling Grizzlies,2,,0,5,12,0,9,EN,1,1,96063488,96,Games, Strategy, Sports, Casual,01/10/2016,30/11/2019,39
1160308423,Dungeon Rushers,2,,0,4,136,3.99,12,EN,1,1,405989376,406,Games, Strategy, Role Playing,NA,15/11/2017,30/11/2019,25
1160328096,JanKen Battle Arena,3,,0,0,0,0,9,EN,1,1,554543104,555,Games, Strategy, Casual, Sports,18/11/2016,30/11/2019,37
1160349772,Super Battle City Tank 1990  Classic Game Tank,8,,0,0,0,0,4,EN,1,1,61825024,62,Games, Action, Strategy,NA,03/10/2016,30/11/2019,38
1160354175,Touchdown Manager,2,Become a football coach,4,4.5,457,0,4,CS- DA- NL- EN- FI- FR- DE- EL- HE- ID- IT- JA- KO- MS- NB- PL- PT- RU- ZH- ES- SV- TH- ZH- TR- VI,25,1,110230528,110,Games, Strategy, Sports,NA,22/02/2019,30/11/2019,9
1160361678,Global Outbreak,2,,0,3.5,88,0,12,EN,1,1,172744704,173,Games, Strategy, Casual,NA,13/07/2017,30/11/2019,29
1160404169,Minesweeper 3D Go puzzle game,5,Classic deluxe trivia to go,5,5,22,0,4,EN,1,1,80629760,81,Games, Strategy, Entertainment, Trivia,15/04/2019,30/11/2019,8
1160439250,Pen Apple,2,,0,0,0,0,4,EN,1,1,79398912,79,Games, Entertainment, Strategy, Casual,05/10/2016,30/11/2019,38
1160692403,Escape the Dino Running Adventure,5,,0,0,0,0,17,EN,1,1,21699584,22,Games, Adventure, Strategy,NA,21/10/2016,30/11/2019,38
1160711625,Nine Men Morris Man Abstract,5,,0,0,0,2.99,4,EN,1,1,6643712,7,Games, Entertainment, Strategy, Puzzle,02/10/2016,30/11/2019,38
1160711688,Sudoku Smart Go,3,,0,0,0,1.99,4,EN,1,1,6688768,7,Games, Puzzle, Strategy, Entertainment,02/10/2016,30/11/2019,38
1160711702,Grid Energy of City,4,,0,0,0,2.99,4,EN,1,1,53829632,54,Games, Simulation, Strategy, Entertainment,02/10/2016,30/11/2019,38
1160738363,One More Crashy Jump,4,,0,0,0,0,4,EN,1,1,52581376,53,Games, Casual, Strategy,NA,09/10/2016,30/11/2019,38
1160761293,Link Twin,2,,0,5,145,1.99,4,EN- FR- DE- IT- PT- RU- ES,7,1,171776000,172,Games, Puzzle, Strategy,NA,08/02/2017,30/11/2019,34
1160925301,Aion Legions of War,4,Ascend to Ultimate Victory,4,4.5,1841,0,9,EN,1,1,148500480,149,Games, Strategy, Role Playing,NA,17/07/2019,30/11/2019,5
1160939879,Animal Rescue  Help Lost & Abandoned Pets,7,,0,4.5,589,0,4,EN,1,1,73304064,73,Games, Simulation, Entertainment, Strategy,23/02/2017,30/11/2019,34
1161069526,Monster Evolution  Evolve Beast of Mutant Tapper,7,,0,4.5,95,0,9,AR- CA- CS- DA- NL- EN- FI- FR- DE- EL- HE- HU- ID- IT- JA- KO- MS- NB- PL- PT- RO- RU- ZH- SK- ES- SV- TH- ZH- TR- UK- VI,31,1,87154688,87,Games, Entertainment, Family, Strategy,28/10/2016,30/11/2019,38
1161103131,Air Plane war Epic Combat  Aircraft War Plane,8,,0,0,0,0,12,EN,1,1,93495296,93,Games, Action, Strategy,NA,04/10/2016,30/11/2019,38
1161112771,Halloween Car Parking Pro,4,,0,0,0,0.99,9,EN,1,1,24891392,25,Games, Strategy, Racing,NA,11/06/2019,30/11/2019,6
1161112776,Halloween Car Parking Free,4,,0,0,0,0,9,EN,1,1,18856960,19,Games, Strategy, Racing,NA,04/10/2016,30/11/2019,38
1161119826,Failed class students,3,,0,0,0,0,4,EN,1,1,111357952,111,Games, Entertainment, Strategy, Simulation,16/06/2017,30/11/2019,30
1161149782,Find The Pixel  Game,4,,0,0,0,0,4,EN,1,1,1101824,1,Games, Casual, Strategy, Entertainment,07/10/2016,30/11/2019,38
1161220720,Never Stop Sneakin,3,,0,4.5,70,2.99,12,EN,1,1,417127424,417,Games, Casual, Strategy,NA,05/04/2018,30/11/2019,20
