ID,Name,Subtitle,Average User Rating,User Rating Count,Price,Age Rating,Languages,Size,Primary Genre,genero_1,genero_2,genero_3,genero_4,Current Version Release Date
1065519624,Tap Galaxy  Deep Space Mine,,4,121,0,4+,"ZH, EN, FR, DE, IT, JA, RU, ES",152207360,Games, Casual, Strategy, Entertainment,,2/05/2017
1143839255,Tap Magnet,,,,0,4+,EN,17231872,Games, Casual, Strategy,,,8/09/2016
1201918876,Tap n Drift,,,,0,4+,EN,69188608,Games, Racing, Strategy,,,3/02/2017
1209638398,Tap Pets Hotel  Idle,Animal Care Cute Simulator,4.5,114,0,4+,"EN, FR, DE, RU, ZH, ES",109549568,Games, Entertainment, Strategy, Simulation,,30/05/2019
1183934847,Tap Ramen  Japanese Noodle Bowl Game,,4.5,17,0,4+,EN,58985472,Games, Strategy, Action, Entertainment,,19/12/2016
1305156944,Tap Space Earth Defence,,,,0,4+,EN,222133248,Games, Strategy, Casual,,,4/09/2018
1162560453,Tap Summoner,,3,8,0,9+,EN,295200768,Games, Entertainment, Strategy, Action,,4/04/2017
1186370089,Tap Tac Toe,,,,0,4+,EN,12778496,Games, Strategy, Family, Entertainment,,18/12/2016
1100406759,Tap Tap Blast,Innovative match3 game,,,0,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",47756288,Games, Strategy, Puzzle,,,29/04/2019
1197607502,Tap Tap Bluebird,,,,0.99,4+,EN,21243904,Games, Casual, Education, Strategy,,23/01/2017
1097114930,Tap Tap Builder,Charming citybuilder,4.5,1223,0,4+,"ZH, EN, FR, DE, IT, JA, RU, ES",171666432,Games, Entertainment, Strategy, Simulation,,27/07/2019
1380025804,Tap Tap Carry,Tap Tap Switch Color 3D Game,,,0,4+,EN,31362048,Games, Strategy, Casual,,,1/06/2018
1068366937,Tap Tap Fish  AbyssRium,Colorful Undersea World,4.5,36357,0,4+,"EN, JA, KO, ZH, ZH",461613056,Games, Simulation, Education, Strategy,,25/07/2019
1111026055,Tap Tap Gap,,,,0,4+,EN,8650752,Games, Entertainment, Casual, Strategy,,4/01/2017
1321284381,Tap Tap Millionaire,Plot  Profit  Sell  Repeat,,,0,4+,EN,219613184,Games, Simulation, Strategy,,,18/01/2018
1177005981,Tap Tap Pixel Zombies,,,,0,4+,EN,26384384,Games, Strategy, Entertainment, Trivia,,23/11/2016
1216167091,Tap Tap The Ball,,,,0,4+,EN,56062976,Games, Casual, Entertainment, Strategy,,23/03/2017
1142503313,Tap Tap Titan  Evil Clicker,Evil Titan Clicks Idle Country,5,5346,0,9+,EN,140959744,Games, Simulation, Strategy,,,11/05/2019
1090276143,Tap Tap Trillionaire  Invest,Adventure Billionaire Clicker,5,8396,0,4+,EN,173621248,Games, Simulation, Strategy,,,30/07/2019
1213538640,Tap Tap West,,4,16,0,9+,"CS, DA, NL, EN, FR, DE, HE, IT, JA, KO, NB, PL, PT, RU, ZH, ES, SV, ZH, TR",58723328,Games, Simulation, Strategy,,,2/05/2017
1149283208,Tap The Ball Different Shapes Skill Game,,,,0,4+,EN,5173248,Games, Entertainment, Strategy, Puzzle,,16/09/2016
1201154903,Tap the Block Game  bomb destroy block fun  free,,,,0,4+,EN,8290304,Games, Puzzle, Strategy,,,1/02/2017
1145026938,Tap The Coloring Ball Skill Game,,,,0,4+,EN,5169152,Games, Strategy, Puzzle, Entertainment,,9/09/2016
1308082090,Tap The Egg And You Might Win,,2.5,15,0,4+,EN,25793536,Games, Strategy,,,,29/01/2018
1308082090,Tap The Egg And You Might Win,,2.5,15,0,4+,EN,25793536,Games, Strategy,,,,29/01/2018
1272777416,Tap Tiles  Tappy Colored Box,Don't stop play again & again,,,0,4+,EN,73523200,Games, Strategy, Puzzle,,,31/08/2017
1272777416,Tap Tiles  Tappy Colored Box,Don't stop play again & again,,,0,4+,EN,73523200,Games, Strategy, Puzzle,,,31/08/2017
1460545020,Tap Tilez,Can you turn the board blue,5,10,0,4+,EN,12721152,Games, Puzzle, Strategy,,,12/06/2019
1104662455,Tap to Goal  free addictive reflex test short game,,,,0,4+,EN,48427008,Games, Entertainment, Strategy, Simulation,,27/04/2016
1384472278,Tap War Idle Clicker Game,,5,7,0,9+,EN,202582016,Games, Strategy, Board,,,30/11/2018
1463369526,Tap Warrior Avenger,,,,0,12+,EN,363789312,Games, Role Playing, Strategy,,,28/05/2019
1288593867,Tap Your Zoo  Idle Clicker,,,,0,4+,EN,404588544,Games, Strategy, Simulation,,,21/11/2017
1276940261,Tap2Grow,,5,5,0,4+,EN,26925056,Games, Entertainment, Strategy, Casual,,4/09/2017
1152298853,Tapavy,Challenge your reaction,5,18,0,4+,EN,9735168,Games, Puzzle, Strategy, Productivity,,9/07/2018
1326511717,Tapitalist  Idle Money Miner,True capitalist simulator,4.5,52,0,12+,EN,249059328,Games, Strategy, Simulation,,,9/10/2018
1346834645,Tapo Dots,Taptastic Adventure,,,0,4+,EN,38134784,Games, Casual, Strategy,,,11/04/2018
1470189915,Tappler,,5,18,0,4+,EN,46294016,Games, Entertainment, Strategy, Puzzle,,1/08/2019
1325256481,Tappy Easter  Egg Match,Create Easter Baskets,,,0,4+,EN,19425280,Games, Strategy, Entertainment,,,16/02/2019
1359922865,Tappy Lines,Fun- infinite tapping game,,,0,4+,EN,51571712,Games, Casual, Strategy,,,28/04/2018
1004840692,Tappy Panda  Tap the Blue Panda,,,,0,4+,"EN, JA, NB, ZH, ZH",36431872,Games, Strategy, Casual, Entertainment,,10/02/2016
1403041532,Tappy Taco,Taco Tapping Tenacity,4.5,7,0,17+,EN,54335488,Games, Casual, Strategy, Entertainment,,8/01/2019
1177887290,Taps the Stickman  Escape from City,,,,0,9+,EN,11787264,Games, Adventure, Strategy,,,28/11/2016
1069160488,Taps to Riches,,4.5,22766,0,4+,EN,267439104,Games, Entertainment, Strategy, Simulation,,19/07/2019
1369678805,Taptap Heroes  Idle RPG,Strategic Idle RPG game,5,8720,0,9+,"AR, NL, EN, FR, DE, HI, IT, JA, KO, MS, PT, RU, ZH, ES, TH, ZH, TR, VI",224477184,Games, Role Playing, Strategy,,,5/06/2019
1071594082,Target City Sniper 3D  Tactical Sniper Shooter Game,,,,0,17+,EN,252507136,Games, Entertainment, Action, Strategy,,14/03/2016
1330513500,Target Four,,,,0,4+,"EN, DE",39049216,Games, Board, Entertainment, Strategy,,7/01/2018
1227631709,Target The Alien  Force Galaxy Stars,,,,0,4+,EN,6438912,Games, Entertainment, Strategy, Family,,23/04/2017
1219097761,Targot Praktice,Slide & Fire,,,0,4+,EN,31851520,Games, Strategy, Lifestyle, Puzzle,,21/07/2019
1072917825,Tartan Tiles,,,,0,4+,EN,248298496,Games, Strategy, Puzzle,,,25/02/2016
615042379,Task Force War,,,,3.99,4+,EN,186683392,Games, Strategy,,,,23/11/2016
1452963755,Tatic Archey Towers Defend,Tatic Archey Towers Defend,,,0,12+,EN,243422208,Games, Entertainment, Action, Strategy,,15/05/2019
1444918861,Tavern of the Brave,,,,0,12+,EN,264768512,Games, Strategy, Role Playing,,,2/01/2019
1299085066,Tax Jumper,,,,0,4+,EN,53907456,Games, Strategy, Adventure, Finance,,12/02/2018
1464130016,Taxi Idle  3D Game,Transport Tycoon simulator,,,0,4+,EN,97239040,Games, Simulation, Entertainment, Strategy,,31/07/2019
1450373773,Taxi Idle 2D,,,,0,4+,EN,159184896,Games, Simulation, Strategy,,,31/01/2019
1447947052,Taxi Idle 3D,,,,0,4+,EN,162453504,Games, Simulation, Strategy,,,20/02/2019
1170924936,Taxi Tycoon ND,,,,0.99,4+,EN,25433088,Games, Entertainment, Simulation, Strategy,,1/11/2016
1293861593,Tazz's Adventures,,5,5,0,4+,EN,200330240,Games, Casual, Entertainment, Strategy,,18/12/2017
946617420,TD by Tower Defense World,,3.5,10,0,9+,EN,499049472,Games, Strategy, Family,,,28/04/2016
1412622515,TD QuestTower Defense Games,Be the bravest dragon warrior,4,93,0,9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",245042176,Games, Strategy, Trivia, Entertainment,,28/07/2019
1439174122,TD SagaTower Defense Games,SEGA Classic Style Retro Games,4,51,0,9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",241057792,Games, Casual, Entertainment, Strategy,,1/01/2019
1178054069,TDMM Heroes 3 TDTower Defense,clash between good and evil,4.5,237,0,12+,EN,70290432,Games, Entertainment, Role Playing, Strategy,,25/05/2019
1066217983,Tea Sheikh  Run An Undercover Management Firm and Become A Landlord Tycoon Game,,4.5,60,0,4+,EN,50556928,Games, Simulation, Strategy, Entertainment,,27/02/2016
1467672275,Team Dominoes,Team Dominoes- Latino rules,,,0,4+,"EN, ES",13374464,Games, Board, Strategy,,,2/08/2019
1177827514,Team Sniper Battle Mutiplayer,,4,6,0,12+,EN,109375488,Games, Strategy, Action,,,4/12/2016
1166978868,Team Z  League of Heroes,Summon a Squad & Face Dungeons,4.5,73,0,12+,EN,663969792,Games, Entertainment, Strategy, Role Playing,,10/05/2018
1071762427,TechnoVSParapara,,,,0,4+,EN,18028544,Games, Strategy, Action, Entertainment,,11/01/2018
1166464301,Teddies VS Monster,,,,0,4+,"EN, ZH, ZH",21729280,Games, Lifestyle, Trivia, Strategy,,27/03/2017
1234849699,Teddy Bear Escape  a fun games,,,,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",29023232,Games, Strategy, Entertainment, Puzzle,,16/05/2017
1235364121,Teddy Bear Escape Game  a boy escape game,,,,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",31144960,Games, Puzzle, Strategy, Entertainment,,16/05/2017
1032743715,Teeny Titans  Teen Titans Go,Collect and Battle Figures,4.5,4349,3.99,9+,"EN, FR, IT, JA, KO, PT, RU, ES, TR",727178240,Games, Strategy, Entertainment, Role Playing,,20/07/2018
991176230,Templar Battleforce RPG HD,,4.5,25,0,12+,EN,180375552,Games, Role Playing, Strategy,,,7/02/2019
1444537122,Temple Knight,Help Temple Knight Fight,,,0.99,9+,EN,58422272,Games, Action, Strategy, Entertainment,,30/07/2019
1444368692,Temple of Ragnarok,,,,0,17+,,21642240,Games, Card, Strategy,,,4/12/2018
1337681803,Ten Sum  Ultimate Puzzle Game,,,,0,4+,"AR, HY, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, FA, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",30602240,Games, Board, Education, Strategy,,3/02/2018
1065786902,Tentacle Wars ,,4.5,3972,0,9+,EN,47504384,Games, Strategy, Action,,,9/03/2016
1330513100,Tenz,Just add to 10,,,0,4+,EN,45687808,Games, Strategy, Puzzle,,,3/01/2018
1174804746,Terminator Genisys Future War,Save Humanity or Destroy It,4.5,1032,0,9+,"EN, FR, DE, IT, JA, KO, RU, ES",171896832,Games, Strategy, Action,,,1/10/2018
1439858108,Terminator Survival,Resist Extinction,4,10,0,9+,EN,425966592,Games, Card, Entertainment, Strategy,,13/03/2019
1162168455,Terra Mystica,,3.5,129,9.99,4+,"ZH, EN, FR, DE, IT, JA, KO, RU, ES",205543424,Games, Board, Strategy,,,21/07/2018
1436483242,TerraformingCards,,,,0,4+,"EN, KO",121349120,Games, Utilities, Strategy, Board,,27/12/2018
1039841501,TerraGenesis  Space Settlers,Terraform using NASA Science,4.5,19760,0,4+,EN,1056594944,Games, Simulation, Entertainment, Strategy,,17/07/2019
1225259973,TerraNation,,,,0,4+,EN,35834880,Games, Strategy,,,,18/01/2018
1273680219,Terrorhedron,Tower defense in 3 dimensions,2,6,0,4+,EN,294222848,Games, Strategy, Puzzle,,,19/09/2017
1471495472,Terrorist Shooter City Missio,City Shooting Mission,,,,17+,EN,222621696,Games, Strategy, Entertainment, Action,,3/10/2019
1178568284,TEST TARGET TREAT ,,,,0,4+,EN,34162688,Games, Strategy, Casual,,,8/12/2016
1123874311,TETCUBE 3D,,,,0,4+,EN,119378944,Games, Entertainment, Strategy, Puzzle,,22/01/2018
1127613260,TETCUBE 3D for TV,,,,0.99,4+,EN,88003584,Games, Strategy, Entertainment, Puzzle,,25/06/2016
1392141167,Tetra Cats,Tetris invaded by cats,4.5,25,0,4+,EN,164823040,Games, Strategy, Puzzle,,,30/07/2019
955086687,TetraSlide,,,,0.99,4+,EN,64133120,Games, Puzzle, Strategy,,,8/05/2017
1135181937,TETREMIX  Classic Puzzle Game,,,,0,4+,EN,65731584,Games, Entertainment, Strategy, Action,,25/07/2016
1474442643,Tetris,Tile matching puzzle game,,,0,4+,EN,13575168,Games, Puzzle, Strategy, Entertainment,,3/08/2019
1437638412,TETROCON,A Container Arranging Game,,,0,4+,EN,134321152,Games, Strategy, Education, Puzzle,,5/10/2018
1113468049,TetroCrate 3D Block Puzzle,Addictive strategy puzzle game,4.5,45,0,4+,EN,67060736,Games, Entertainment, Puzzle, Strategy,,9/11/2017
1242952694,Texas Farm Zombie Invasion,Arcade Zombie Shooter,,,0,17+,EN,210714624,Games, Strategy, Action, Entertainment,,30/07/2019
1427933075,Texas Hold'em Probability Calc,Calculate Poker Statistics,,,0,4+,EN,9608192,Games, Strategy, Reference, Card,,20/07/2019
1412191618,Texas Wildcatter Experience,,,,2.99,4+,EN,151936000,Games, Simulation, Strategy,,,2/08/2018
1469364364,TG Premier League,Play matches and WIN prizes,,,0,17+,EN,265455616,Games, Sports, Strategy,,,3/08/2019
1406039022,Thai Chess Duel,Thai Chess (Makruk) Online,,,0,4+,EN,107065344,Games, Entertainment, Board, Strategy,,19/04/2019
1097355995,Thanksgiving Tick Tack Toe,,,,0,4+,EN,23345152,Games, Strategy, Board, Entertainment,,6/04/2016
956621095,Tharsis,Scifi Survival Dice Game,,,7.99,17+,EN,434000896,Games, Board, Strategy, Entertainment,,28/06/2019
1275968533,That Donut Game,The Pastry Puzzler,5,8,0,4+,EN,97018880,Games, Puzzle, Strategy,,,27/02/2018
1210510946,That's Bull,,,,0,9+,EN,14904320,Games, Entertainment, Strategy, Puzzle,,2/03/2017
1471504242,The Tapping Game,Best TimeWasting Game,,,0,4+,EN,26064896,Games, Strategy, Casual,,,2/08/2019
1475076711,The Three Kingdoms Bomb,,,,0,4+,"EN, ZH",22952960,Games, Strategy, Puzzle,,,2/08/2019
1068096827,The Times Table Adventure,,4,9,0,9+,EN,340698112,Games, Strategy, Education,,,3/05/2017
1128166384,The Tower Blocks Free Building Blocken Stack Game,,,,0,4+,EN,7356416,Games, Strategy, Entertainment, Simulation,,17/09/2016
1337680264,The Triangles  Puzzle Game,,,,0,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",27348992,Games, Entertainment, Board, Strategy,,3/02/2018
1113994901,The Troopers minions in arms,A different kind of war game,4.5,78,0,12+,"EN, FR, DE, IT, PT, RU, ES",342877184,Games, Strategy, Role Playing,,,11/07/2018
1123428356,THEFT Inc Stealth Thief Game,,4,48,0,12+,EN,164616192,Games, Simulation, Strategy,,,29/07/2016
1118766358,Theft Tycoon,Idle Crime Simulator,4.5,4471,0,12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",99308544,Games, Simulation, Strategy, Business,,5/05/2019
1359670377,Theme Park Clicker Idle Hero,Build your own amusement park,3,6,0,9+,EN,104798208,Games, Strategy, Entertainment, Simulation,,1/04/2018
1459639864,TheoTown,A classic city builder game,5,50,3.99,9+,,116820992,Games, Simulation, Entertainment, Strategy,,28/06/2019
1425521522,TheRainDrops,Rain Drops,,,0,4+,EN,53148672,Games, Strategy,,,,14/08/2018
1214231245,Thief Bob  Amazing Adventure Game,,,,0,9+,"EN, ZH",34206720,Games, Adventure, Strategy,,,21/03/2017
1452064673,Thin Lines,Connect the Dots,,,0,4+,EN,53177344,Games, Board, Strategy,,,11/02/2019
1345283933,Think Block,Logic Puzzle Game,,,1.99,4+,EN,56735744,Games, Strategy, Puzzle,,,25/02/2018
1263329277,Think Fast  Reaction Maths,,,,0,4+,EN,35763200,Games, Strategy, Education, Puzzle,,3/08/2019
1203191847,This is my Land  GPS game,Capture the world around you,,,0,4+,"EN, RU",71719936,Games, Entertainment, Adventure, Strategy,,19/06/2019
1435461053,This Is the Police,,4,24,6.99,17+,"ZH, EN, FR, DE, JA, PT, RU, ES",2144633856,Games, Adventure, Strategy,,,6/02/2019
1280285868,Thor Defense,Tactics of Cards & Towers,3.5,5,0,9+,"DA, NL, EN, FI, FR, DE, IT, JA, KO, NB, PL, PT, RU, ZH, ES, SV, ZH, TR",217107456,Games, Action, Entertainment, Strategy,,23/02/2018
962751764,Three cards Clear,,,,0,4+,EN,4747264,Games, Puzzle, Strategy,,,17/12/2016
1333447541,Three Kingdoms  Massive War,,4.5,289,0,12+,"EN, ZH",170235904,Games, Strategy, Entertainment, Card,,31/07/2018
1354894519,Three Kingdoms  The Shifters,,4.5,39,0,12+,"EN, FR, JA, KO, ES",325207040,Games, Simulation, Strategy,,,13/06/2019
1317516016,Three Kingdoms Dynasty TD,,,,0,9+,EN,105938944,Games, Strategy,,,,30/11/2017
1124904671,Three Kingdoms War   Heroes  Clash TD  Game,,,,0,17+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",38068224,Games, Strategy, Role Playing,,,17/06/2016
1187818058,Three KingdomsAge of Machines,,4,7,0,9+,"EN, ID, KO, ZH, TH, ZH, VI",631758848,Games, Social Networking, Strategy, Action,,3/05/2017
1139683379,Three KingdomsOverlord,Ancient Hero,4.5,928,0,12+,"AR, EN, JA, KO, ZH, TH, ZH, VI",523014144,Games, Strategy, Role Playing,,,16/07/2019
1282356645,Three Rings,,,,0,9+,EN,272613376,Games, Action, Strategy,,,3/10/2017
1207180628,Three Sevens Logic Brain Teaser Classic Puzzle,,4.5,7,0,4+,EN,82409472,Games, Puzzle, Strategy,,,17/03/2017
1223441186,Three Towers The Puzzle Game,,,,0,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",29690880,Games, Strategy, Puzzle,,,15/04/2017
1445637426,Thrill Shooting Watermelon 2,Thrill Shooting Watermelon 2,,,0,17+,EN,135006208,Games, Action, Entertainment, Strategy,,5/03/2019
1470195710,Throne Battle TD,,,,0,4+,EN,282752000,Games, Adventure, Strategy,,,3/08/2019
994934480,Throne Dozer  Lord of the Rising Luck,,,,0,4+,EN,226768896,Games, Entertainment, Strategy, Family,,13/03/2016
1127241728,Throne Kingdom at War,Battle to Rule a Medieval Land,4.5,1021,0,9+,"EN, FR, DE, IT, JA, KO, RU, ES",194635776,Games, Action, Strategy,,,27/06/2019
1428254302,Throne Tower Defense,,2,9,0,12+,EN,121933824,Games, Strategy,,,,20/06/2019
1124752630,Through Space Gate,,,,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",29502464,Games, Puzzle, Strategy,,,17/06/2016
966245474,Through the Ages,Legendary Tabletop Strategy,5,3032,9.99,12+,EN,141586432,Games, Strategy, Board,,,4/02/2019
1163679360,Throw The Ball Classic Bowling Game,,,,0,4+,EN,5603328,Games, Action, Strategy, Entertainment,,16/10/2016
1139874557,Throw The Bubbles Match Puzzle,,,,0,4+,EN,5517312,Games, Puzzle, Entertainment, Strategy,,1/10/2016
1437771752,Throwsio Block Battle Royale,,,,0,9+,EN,420318208,Games, Strategy, Action,,,17/10/2018
1252877028,Thunder Armada,Fun Shooting Warship Game,3.5,29,0,12+,ZH,986294272,Games, Simulation, Strategy, Entertainment,,11/02/2019
1220809479,Thunder FightFun shoot plane war,,,,0,9+,"EN, FR, DE, JA, KO, RU, ZH, ES, ZH",23373824,Games, Casual, Strategy,,,9/05/2017
1253337115,Tibetan 2048,2048 in Tibetan,,,0,4+,EN,6309888,Games, Strategy, Board, Education,,22/07/2017
1218475472,Tic Tac Four,,,,0,4+,EN,171834368,Games, Board, Strategy,,,5/10/2017
1329563666,Tic Tac Pets,Challenging Classic Game,,,0,4+,EN,38773760,Games, Strategy, Entertainment, Family,,16/02/2018
1222790576,Tic Tac Toe  Casual,,,,0.99,4+,EN,12864512,Games, Entertainment, Strategy, Puzzle,,7/04/2017
1454411163,Tic Tac Toe  Classic games,No ads- 100 Fun,,,0,4+,EN,59450368,Games, Entertainment, Strategy, Family,,8/04/2019
1330383724,Tic Tac Toe  Epic,Game with Multiple Levels,,,0,4+,"AR, EN, FR, DE, RU, ZH, ZH",19601408,Games, Strategy, Board, Entertainment,,31/07/2019
1103949642,Tic Tac Toe  Wood,,,,0.99,4+,EN,23198720,Games, Board, Strategy,,,20/04/2016
1146831199,Tic Tac Toe (X and O),,,,0,4+,EN,60753920,Games, Board, Strategy,,,4/01/2017
1327705089,Tic Tac Toe  Multi Level Game,Best Tic Tac Toe Game,,,0,4+,EN,60689408,Games, Board, Strategy,,,18/12/2018
1400485317,Tic Tac Toe  Nought & Cross,XOXO  Cross And Zero Game,,,0,4+,EN,22000640,Games, Board, Strategy,,,24/07/2018
1094540376,Tic Tac Toe ~,,4,70,0,4+,EN,26588160,Games, Family, Entertainment, Strategy,,3/04/2019
1362986893,Tic Tac Toe 2  XO Multiplayer,Classic XO 2 Player Game,,,0,4+,EN,13851648,Games, Family, Strategy,,,6/04/2018
1099305326,Tic Tac Toe 3D Classic,,,,0,4+,EN,16430080,Games, Puzzle, Strategy,,,7/04/2016
1190439196,Tic Tac Toe Bro,,,,0,4+,EN,19840000,Games, Strategy, Action, Entertainment,,9/01/2017
1094980697,Tic Tac Toe Extra,,2.5,6,0,4+,EN,1309696,Games, Board, Strategy,,,30/03/2016
1116590162,Tic Tac Toe Free Online  Multiplayer classic board game play with friends,,4.5,165,0,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",55625728,Games, Entertainment, Board, Strategy,,24/08/2016
1082280681,Tic Tac Toe Game  Xs and Os,,4,62,0,4+,"BG, HR, CS, DA, NL, EN, FI, FR, DE, EL, HU, IT, JA, KO, MS, NO, PL, PT, RO, RU, SR, SK, ES, SV, TR",84424704,Games, Strategy,,,,29/03/2019
1339125940,TIC TAC TOE Jelly XO 2 Player,Classic XO Multi Player Game,,,0,4+,EN,14230528,Games, Board, Strategy,,,25/01/2018
1219177341,Tic Tac Toe Messenger,,,,0.99,4+,EN,19945472,Games, Board, Strategy, Entertainment,,20/04/2017
1082462952,Tic Tac Toe OXO,Classic 2Player Table Games,4.5,17023,0,4+,EN,59294720,Games, Strategy, Entertainment, Board,,12/04/2019
1425803924,Tic Tac toe puzzle game,Fun strategy game,4.5,89,0,4+,"AR, HR, DA, EN, FI, FR, DE, IT, KO, PT, RU, ZH, ES, SV, TR",29570048,Games, Entertainment, Strategy,,,6/04/2019
1239216356,Tic Tac Toe Shift,,,,0,4+,EN,15960064,Games, Trivia, Entertainment, Strategy,,26/09/2017
1362828052,Tic Tac Toe TR,,,,0,4+,EN,43407360,Games, Strategy,,,,26/03/2018
1163084935,Tic Tac Toe XOXO,,,,1.99,4+,EN,2131968,Games, Entertainment, Trivia, Strategy,,7/10/2016
1128581739,Tic Tac Toe Yo,,,,0,4+,EN,18026496,Games, Strategy, Entertainment, Family,,30/06/2016
1252403090,Tic Tac Toe Simple,Tic Tac Toe kept simple,,,0,4+,EN,19958784,Games, Trivia, Strategy, Entertainment,,4/12/2017
1457538794,Tic Tak Toe,,5,5,0,4+,EN,13786112,Games, Puzzle, Strategy,,,27/03/2019
1137956538,TicTacToe for iMessage,,,,0,4+,EN,30390272,Games, Board, Strategy,,,30/09/2016
1101719346,Tick Tock Tap  Game,,,,0,4+,EN,54337536,Games, Entertainment, Strategy, Board,,15/04/2016
1375526128,Ticket to Ride for PlayLink,,2,25,0,4+,"EN, FR, DE, IT, ES",627862528,Games, Board, Strategy, Entertainment,,3/12/2018
1059912793,TickleToe,,,,0.99,4+,EN,25674752,Games, Puzzle, Strategy, Entertainment,,4/01/2016
